日期,項目名稱,項目類別,金額,支付類別,備註
10/11/2025,cold stone,飲品點心,NT$175.00,LinePay 貞 中信,冰淇淋
10/11/2025,白巷子,飲品點心,NT$110.00,LinePay 中 國泰CUBE,紅茶冰淇淋 紅茶三號
10/11/2025,水果,日常所需,NT$300.00,現金,台中市場
10/11/2025,早餐,正餐,NT$300.00,現金,台中市場 蛋餅 紅豆泥 五穀雜糧飲x3
10/11/2025,樂麵屋,正餐,NT$720.00,LinePay 中 國泰CUBE,板橋火車站樂麵屋 x3
10/10/2025,午餐,正餐,NT$500.00,現金,台中裕毛屋
10/10/2025,白巷子,飲品點心,NT$55.00,LinePay 中 國泰CUBE,阿嫻飲料
10/10/2025,咖啡退費,飲品點心,-NT$5.00,現金,小七咖啡退費
10/10/2025,午餐,正餐,NT$501.00,LinePay 中 國泰CUBE,早安公雞 花生大力士拼盤 烤牛起司夾餅拼盤 薯條雞塊
10/9/2025,午餐,正餐,NT$60.00,現金,貞，李媽媽青菜*2
10/9/2025,咖啡退費,飲品點心,-NT$5.00,現金,小七咖啡退費
10/9/2025,午餐,正餐,NT$100.00,現金,雞腿便當
10/8/2025,午餐,正餐,NT$50.00,現金,貞，李媽媽
10/8/2025,咖啡退費,飲品點心,-NT$5.00,現金,小七咖啡退費
10/8/2025,晚餐,正餐,NT$305.00,LinePay 中 國泰CUBE,水煮餐盒x2
10/8/2025,午餐,正餐,NT$160.00,LinePay 中 國泰CUBE,魚麵
10/7/2025,刻印章,非日常開銷,NT$60.00,現金,阿嫻印章
10/7/2025,晚餐,正餐,NT$305.00,LinePay 中 國泰CUBE,水煮餐盒x2
10/7/2025,全聯,日常所需,NT$153.00,全支付 中 國泰CUBE,嫩豆腐x2 牛心蕃茄x3 紅蘿蔔
10/7/2025,午餐,正餐,NT$150.00,LinePay 中 國泰CUBE,台大兒醫 雞腿飯
10/6/2025,午餐,正餐,NT$760.00,LinePay 中 國泰CUBE,oni pasta 義大利麵x4
10/6/2025,晚餐,正餐,NT$178.00,LinePay 中 國泰CUBE,小七便當 飯糰
10/5/2025,晚餐,正餐,NT$400.00,現金,潤餅捲x2 滷味 章魚燒
10/5/2025,電池,日常所需,NT$168.00,蝦皮 中 國泰CUBE,surface pen 電池
10/5/2025,晚餐,正餐,NT$90.00,LinePay 貞 中信,壽司
10/5/2025,晚餐,正餐,NT$150.00,LinePay 貞 中信,魚麵
10/5/2025,小水,飲品點心,NT$20.00,LinePay 中 國泰CUBE,
10/4/2025,晚餐,正餐,NT$405.00,LinePay 中 國泰CUBE,兩支 牛肉泡菜捲餅 韭菜盒x3 木須麵
10/4/2025,洗衣機進水管,非日常開銷,NT$150.00,現金,
10/4/2025,洗衣機進水管,非日常開銷,NT$280.00,現金,
10/4/2025,咖啡退費,飲品點心,-NT$5.00,現金,小七咖啡退費
10/4/2025,火車票,交通,"NT$1,368.00",全支付 貞 台新,10/5樹林-宜蘭來回火車票，中、貞
10/3/2025,鐵桶零錢退費,日常所需,"-NT$1,100.00",現金,
10/3/2025,鐵桶零錢,日常所需,"NT$2,000.00",現金,
10/3/2025,恩恩LinePay 儲值,日常所需,"NT$2,000.00",現金,LinePay 儲值
10/3/2025,咖啡退費,飲品點心,-NT$5.00,現金,小七咖啡退費
10/3/2025,江爸媽費用,非日常開銷,"NT$6,488.00",現金,2025/5-9月，共同分攤
10/3/2025,全聯,日常所需,NT$628.00,全支付 中 國泰CUBE,蛋x4 青菜 洋蔥 菇 涼拌橄欖油
10/3/2025,水龍頭,非日常開銷,NT$150.00,現金,更換洗衣機水龍頭
10/3/2025,午餐,正餐,NT$165.00,LinePay 中 國泰CUBE,水煮餐盒
10/3/2025,中秋禮金,日常所需,-NT$500.00,禮券,貞 學校中秋全聯禮券
10/2/2025,晚餐,正餐,NT$165.00,LinePay 中 國泰CUBE,水煮餐盒
10/2/2025,咖啡退費,飲品點心,-NT$5.00,現金,小七咖啡退費
10/2/2025,午餐,正餐,NT$100.00,現金,雞腿便當
10/1/2025,廚房櫃訂金,非日常開銷,"NT$2,000.00",現金,廚房下櫃裝潢
10/1/2025,晚餐,正餐,NT$99.00,LinePay 中 國泰CUBE,小七便當
10/1/2025,停車費,日常所需,NT$125.00,LinePay 貞 中信,醫院停車
10/1/2025,恩恩悠遊卡儲值,日常所需,"NT$1,000.00",現金,恩恩悠遊卡
10/1/2025,咖啡退費,飲品點心,-NT$5.00,現金,小七咖啡退費
10/1/2025,午餐,正餐,NT$165.00,LinePay 中 國泰CUBE,水煮餐盒